return_id,order_id,return_reason,refund_amount
838.0,64676.0,Late ,375.77
839.0,55979.0,LATE ,1252.15
840.0,76480.0, Late,-21.82
841.0,51494.0,Late ,1852.96
842.0,94693.0,damaged ,1134.01
843.0,,DAMAGED,1564.69
844.0,,wrong item,1987.52
,65820.0,late ,1458.03
846.0,51023.0,damaged ,518.87
847.0,85493.0,,852.38
848.0,54827.0,Late ,566.08
849.0,,damaged,382.02
850.0,75510.0,,915.24
851.0,92656.0, Late,571.5
852.0,91455.0,,643.63
853.0,90549.0, Late,1142.17
854.0,74241.0,DAMAGED,-85.0
855.0,64095.0,Late ,
856.0,,WRONG ITEM,1689.34
857.0,88720.0,LATE  ,
858.0,75117.0, LATE ,932.99
859.0,82658.0,DAMAGED,
860.0,56920.0,wrong item,1855.38
861.0,99623.0, Damaged,1781.19
862.0,65012.0, damaged,625.9
863.0,,wrong item,1994.26
864.0,76375.0,Wrong Item,124.26
865.0,71628.0,Late ,209.11
866.0,,damaged ,1376.56
867.0,60320.0, Damaged,1905.07
868.0,54931.0,,1753.04
869.0,86988.0,,895.43
870.0,90813.0,Damaged ,352.35
871.0,81606.0,LATE ,1330.82
872.0,82130.0, Damaged,88.97
873.0,,LATE,1606.45
874.0,72662.0,DAMAGED,540.39
875.0,78051.0,Damaged,732.71
876.0,,wrong item,1741.87
877.0,,Wrong Item,684.47
878.0,,WRONG ITEM,1121.12
879.0,77535.0,damaged,1191.78
880.0,, Damaged,1685.08
881.0,, Late,1934.58
882.0,59616.0, damaged,1124.98
883.0,77099.0,damaged,1112.6
884.0,, Damaged,
885.0,83599.0,wrong item,857.09
886.0,96868.0, LATE ,240.66
887.0,56020.0,,310.97
888.0,,Late,
,71785.0, Wrong Item,29.67
890.0,90061.0,Wrong Item,1584.6
891.0,61176.0,DAMAGED,1136.82
892.0,96315.0, Wrong Item,620.17
893.0,57357.0,late,532.71
894.0,80994.0, LATE ,1775.78
895.0,66335.0,Late ,194.8
896.0,74001.0,damaged ,486.06
897.0,,,1036.89
898.0,69532.0,wrong item,202.04
899.0,,WRONG ITEM,1650.27
900.0,95182.0,Late ,103.87
901.0,51451.0,damaged,902.38
902.0,93312.0, LATE ,770.75
,91175.0,wrong item,803.93
904.0,64568.0, Wrong Item,242.13
905.0,65858.0,,929.09
906.0,, Damaged,1167.11
907.0,62089.0,,466.46
908.0,83809.0,Wrong Item ,1805.21
909.0,80363.0,DAMAGED,
910.0,95347.0,,307.05
911.0,87642.0,Wrong Item,1572.86
912.0,60253.0,damaged ,
913.0,88973.0,,1221.61
914.0,90956.0,Wrong Item,809.16
915.0,, LATE ,1973.34
916.0,56488.0, Late,1855.14
917.0,63400.0,Wrong Item,
918.0,71047.0,DAMAGED,
919.0,91406.0,DAMAGED,653.36
920.0,,,
921.0,73569.0,DAMAGED,975.93
922.0,,wrong item,1762.33
923.0,,damaged,477.57
924.0,97187.0,Late,408.76
,,LATE ,1026.37
926.0,60756.0,DAMAGED,668.74
927.0,90609.0,Late,912.36
928.0,63895.0,LATE  ,
929.0,68309.0,,1635.26
930.0,57957.0,DAMAGED,1319.62
931.0,76540.0,wrong item,-76.7
932.0,58709.0,damaged ,
933.0,,,1329.14
934.0,95338.0,Damaged,365.02
935.0,,late ,677.07
936.0,91516.0,late,1980.85
937.0,61350.0, LATE ,
938.0,57163.0,Late ,219.58
939.0,,LATE  ,1182.49
940.0,,LATE ,1985.79
941.0,70448.0,LATE,146.21
942.0,,Damaged ,1370.23
943.0,53688.0,Late,1163.85
944.0,63595.0,wrong item,1541.55
945.0,91381.0, Wrong Item,95.22
946.0,58887.0,Late ,1639.32
947.0,86672.0,wrong item,554.07
,,late,1761.54
949.0,53267.0,,1740.39
,50000.0,damaged,
951.0,76934.0,Damaged,1231.85
952.0,80081.0,LATE,1650.48
953.0,68093.0,Damaged,1712.06
954.0,99462.0,late,1867.07
,59849.0,LATE,-34.32
956.0,84157.0,Wrong Item ,1890.61
957.0,73479.0,LATE,1761.22
958.0,81705.0,damaged,1118.34
959.0,53318.0,Wrong Item ,765.69
960.0,,Late ,992.99
,67135.0,damaged ,600.75
962.0,69233.0,damaged,
,53269.0,Damaged,
964.0,61728.0,LATE ,
965.0,52037.0,damaged,1565.83
966.0,74519.0,LATE  ,
967.0,80061.0, Late,1855.08
968.0,62464.0,late,1441.91
969.0,90485.0,damaged ,417.62
970.0,,Damaged,1999.69
971.0,90952.0, Damaged,1157.55
972.0,91050.0,,1262.36
973.0,60452.0,,1108.68
,51272.0,Late,922.22
975.0,, Late,987.28
976.0,93621.0, LATE ,96.54
977.0,,LATE  ,1067.47
,58985.0,late,1351.99
,58941.0, Wrong Item,1572.27
980.0,80364.0,Damaged,1676.37
981.0,82466.0,late,214.91
982.0,77690.0,late ,830.0
983.0,80926.0,late,854.54
984.0,69708.0,damaged ,30.48
985.0,92412.0,,1102.67
986.0,,Wrong Item ,
987.0,,,1045.38
,62786.0,DAMAGED,1825.86
,76674.0,DAMAGED,344.88
990.0,85353.0,damaged ,272.53
991.0,72633.0,Damaged ,388.34
,81176.0, LATE ,
993.0,98638.0,damaged,861.63
994.0,65044.0,DAMAGED,
995.0,,LATE  ,81.51
996.0,70765.0,LATE,1522.21
997.0,72873.0, Damaged,1694.83
998.0,50194.0,LATE ,1120.72
999.0,56199.0,Late ,901.64
1000.0,52253.0,late ,368.98
1001.0,64812.0,,809.78
1002.0,83708.0,Wrong Item ,298.92
1003.0,62530.0,LATE,
1004.0,78189.0,late ,1724.65
1005.0,79166.0, Damaged,1172.54
1006.0,74788.0,Damaged ,675.79
1007.0,77079.0,,669.3
1008.0,75628.0,LATE  ,360.82
1009.0,62524.0, Damaged,567.81
1010.0,,damaged ,708.87
1011.0,90544.0,,
1012.0,,late,371.74
,94060.0,Late ,1036.62
1014.0,,Wrong Item ,422.43
1015.0,56290.0, damaged,1088.57
1016.0,83027.0, Damaged,43.31
1017.0,71601.0,Damaged ,119.97
1018.0,51474.0, damaged,51.94
1019.0,68859.0,LATE  ,
1020.0,80745.0,,953.77
1021.0,95612.0,DAMAGED,1034.62
1022.0,,Damaged,953.5
1023.0,,damaged,
1024.0,89315.0,Wrong Item,-69.69
1025.0,59363.0,,720.8
,63545.0,Damaged ,518.84
1027.0,,Wrong Item,1536.91
1028.0,64408.0,LATE  ,24.77
,95871.0,Late,-70.43
1030.0,62382.0, Wrong Item,1837.4
1031.0,69910.0,LATE ,1761.15
1032.0,,DAMAGED,774.09
1033.0,81215.0,Damaged,52.33
1034.0,56162.0,Late,
1035.0,73325.0,Damaged,1472.32
1036.0,64826.0,Late,192.7
1037.0,,Late ,1836.11
1038.0,93170.0, Wrong Item,425.71
,73915.0,Wrong Item,1929.74
1040.0,,WRONG ITEM,1706.01
1041.0,80509.0,Damaged,1526.06
1042.0,50224.0,Wrong Item ,-59.08
1043.0,,late,
1044.0,55302.0,damaged ,1303.52
1045.0,71771.0,late ,1762.14
,93587.0,Late,934.94
1047.0,82119.0,LATE  ,948.48
,99378.0, Wrong Item,1500.88
,59517.0, Wrong Item,435.32
1050.0,81662.0,Damaged ,663.48
1051.0,81690.0,wrong item,823.41
1052.0,52983.0, Late,
1053.0,52988.0,late,1679.33
1054.0,74577.0,Late,
1055.0,86650.0,wrong item,1657.4
1056.0,,WRONG ITEM,1775.87
1057.0,76034.0,Late,964.08
1058.0,90486.0,Late ,133.19
1059.0,,,1210.31
1060.0,60067.0,DAMAGED,671.95
,89624.0, Wrong Item,694.76
1062.0,,DAMAGED,1027.63
1063.0,54242.0,DAMAGED,1349.31
1064.0,76378.0,damaged ,1651.12
1065.0,,Damaged,255.2
1066.0,80199.0,Damaged,851.46
,99187.0,Wrong Item,592.05
1068.0,92503.0,Wrong Item,228.67
1069.0,90937.0,Late,988.92
1070.0,70212.0,damaged ,1313.83
1071.0,69612.0,DAMAGED,1365.77
1072.0,,LATE ,-76.6
1073.0,51800.0,,881.05
,52367.0,DAMAGED,1522.96
1075.0,,,615.64
1076.0,,damaged,477.6
1077.0,61021.0, Wrong Item,681.72
1078.0,76878.0,wrong item,-9.98
1079.0,61675.0,DAMAGED,321.57
1080.0,97182.0,,1599.44
1081.0,93031.0,Wrong Item ,1942.02
1082.0,,Damaged ,1015.4
,79445.0,damaged ,1796.47
1084.0,,Late ,1313.14
1085.0,93228.0,Late,1402.56
1086.0,80784.0,LATE  ,213.91
,74121.0,WRONG ITEM,998.86
1088.0,60319.0,wrong item,1557.82
1089.0,70045.0,WRONG ITEM,1207.09
1090.0,74349.0,Wrong Item,-91.8
1091.0,66664.0,Damaged,1244.29
1092.0,93534.0,Wrong Item,1356.13
1093.0,97400.0,LATE,206.29
1094.0,59128.0,LATE  ,416.99
1095.0,50969.0,LATE ,688.65
1096.0,57960.0,LATE  ,56.96
1097.0,,Late ,1936.16
1098.0,63499.0, Late,
1099.0,95780.0,Damaged ,1172.06
1100.0,94661.0,DAMAGED,841.96
1101.0,89175.0, Wrong Item,1505.69
1102.0,75979.0,LATE ,1517.45
1103.0,51994.0, Wrong Item,1118.55
1104.0,63575.0,,
1105.0,,LATE ,1181.91
1106.0,65195.0,late ,
1107.0,,damaged ,742.62
1108.0,,Damaged,1034.8
1109.0,89894.0,Damaged ,458.27
1110.0,85501.0,Late,970.39
1111.0,83905.0, Late,1088.54
1112.0,57615.0, Late,7.39
1113.0,97417.0,Damaged ,326.65
1114.0,95036.0, LATE ,1280.66
1115.0,98942.0,wrong item,125.3
1116.0,80525.0, Damaged,-27.68
1117.0,61892.0, LATE ,893.39
1118.0,93296.0,Late ,219.0
,87266.0,Late ,978.14
1120.0,88589.0,,39.07
1121.0,65153.0, damaged,1825.63
1122.0,,Damaged,1886.06
1123.0,60363.0,damaged,1434.67
1124.0,,WRONG ITEM,
1125.0,61051.0,Late,753.94
1126.0,57436.0,Damaged,
1127.0,91282.0, LATE ,633.61
1128.0,,WRONG ITEM,1849.9
1129.0,56737.0,,1083.84
1130.0,78417.0,Damaged,1996.56
1131.0,58355.0,late ,1632.16
1132.0,66189.0,,1424.76
1133.0,97243.0,wrong item,739.42
1134.0,, damaged,584.54
1135.0,74481.0, damaged,1948.03
,98782.0,,220.86
1137.0,84568.0, Late,1754.64
1138.0,97067.0,LATE  ,318.05
1139.0,58452.0,Damaged,582.58
1140.0,74089.0,Late ,21.93
1141.0,80192.0,Late ,577.58
1142.0,52919.0,Late ,1688.47
1143.0,90811.0,wrong item,1730.67
1144.0,98310.0,Late,950.79
1145.0,,,-20.26
1146.0,75670.0, LATE ,131.33
1147.0,97024.0,,
,98691.0,DAMAGED,139.56
1149.0,,Damaged ,1758.28
1150.0,89681.0,Late ,1063.54
1151.0,61532.0,,976.7
1152.0,97212.0,LATE  ,1967.21
1153.0,57782.0,LATE ,174.75
1154.0,65658.0,,562.48
1155.0,74001.0, LATE ,-53.98
,56565.0,late ,705.26
1157.0,71604.0,DAMAGED,1167.16
1158.0,,damaged,1531.78
1159.0,60547.0,,1049.3
1160.0,63005.0,Late,-16.84
,86125.0,DAMAGED,1408.39
1162.0,87859.0,WRONG ITEM,1947.6
1163.0,56890.0, damaged,
1164.0,68051.0,late ,
,86182.0,damaged,1570.15
1166.0,51801.0,LATE,
1167.0,66502.0,DAMAGED,1843.21
1168.0,72038.0,Damaged,1224.88
1169.0,96647.0,damaged,1612.32
1170.0,79007.0,Damaged ,
1171.0,76353.0,Damaged ,1947.96
1172.0,,LATE  ,
1173.0,53946.0, Damaged,750.7
1174.0,66091.0,LATE,1677.86
1175.0,67342.0,Late ,1477.68
1176.0,71319.0,Damaged ,1856.1
,74111.0,DAMAGED,1382.75
1178.0,69562.0,Damaged ,574.37
1179.0,93969.0, damaged,335.68
1180.0,70655.0, Wrong Item,1519.28
1181.0,56980.0,damaged,898.74
1182.0,60978.0,damaged,1873.69
1183.0,87376.0, Wrong Item,77.61
,95378.0,LATE,1361.74
1185.0,,,811.64
1186.0,51231.0,Damaged ,493.99
,68587.0, damaged,1869.35
1188.0,,DAMAGED,
1189.0,84368.0,,400.95
,93527.0,damaged,727.47
1191.0,,LATE  ,1237.39
1192.0,65266.0,late,880.86
1193.0,56576.0,Late,
,56446.0,,494.42
1195.0,74648.0,Wrong Item ,629.83
1196.0,68178.0,late,1422.33
1197.0,63398.0,Damaged,45.31
1198.0,,WRONG ITEM,994.37
1199.0,51314.0,,1796.43
,62157.0,Damaged,1779.62
1201.0,59530.0,late,79.39
1202.0,87903.0,damaged ,971.32
1203.0,,LATE,1954.97
1204.0,86734.0,damaged ,1503.91
1205.0,77966.0,late,1994.38
,91276.0,WRONG ITEM,971.71
1207.0,80613.0,,1126.47
1208.0,76411.0,,353.61
1209.0,79903.0, Damaged,1651.33
1210.0,,Late ,357.63
1211.0,90505.0,WRONG ITEM,147.44
1212.0,,DAMAGED,1001.6
1213.0,93011.0,LATE ,1324.09
1214.0,57836.0,Damaged,1627.49
1215.0,57932.0,late ,777.37
1216.0,72940.0,wrong item,1560.27
1217.0,65751.0,Late ,-48.72
1218.0,81480.0,,875.84
,81897.0,damaged ,898.31
,50408.0, Wrong Item,851.96
,79246.0,Damaged,1190.21
1222.0,83395.0,late ,35.16
1223.0,,,1238.39
,99330.0,Damaged,1319.63
1225.0,62617.0,,848.69
1226.0,69727.0,damaged,118.98
1227.0,, damaged,1838.36
1228.0,87452.0,DAMAGED,1322.72
1229.0,96668.0,DAMAGED,1894.65
,96364.0,Wrong Item,1773.31
1231.0,,wrong item,1758.42
1232.0,97415.0,,318.17
1233.0,72064.0,Damaged,1969.08
1234.0,,Late ,222.03
1235.0,56341.0,Late ,842.34
1236.0,, LATE ,
1237.0,97766.0,Damaged,1988.46
,60566.0,Damaged ,304.32
1239.0,,late ,1814.05
,70672.0,,230.0
1241.0,59946.0,WRONG ITEM,1015.45
1242.0,52399.0,damaged,814.5
1243.0,,,464.09
1244.0,,,167.46
,, damaged,1083.98
1246.0,66461.0, Damaged,108.6
1247.0,54732.0,late,557.53
1248.0,93526.0,WRONG ITEM,1098.22
1249.0,88873.0,Wrong Item ,
1250.0,83117.0, damaged,1782.07
1251.0,91755.0,damaged,95.68
,, Late,198.39
1253.0,81797.0,Damaged ,615.31
1254.0,67180.0,LATE  ,1120.29
1255.0,61239.0,late ,573.34
1256.0,69965.0,Late,989.3
1257.0,57670.0,damaged,
1258.0,86222.0,LATE  ,-4.09
1259.0,,Damaged,117.1
1260.0,54237.0,,190.8
1261.0,58661.0,damaged ,83.02
1262.0,,LATE,1888.7
1263.0,77705.0,Late,-90.57
,70031.0,,371.66
1265.0,78434.0,Wrong Item ,1424.67
1266.0,73368.0,late,1616.16
1267.0,71279.0,Late ,1638.4
1268.0,61174.0,Late ,587.77
1269.0,93996.0,damaged,767.66
,79868.0,Damaged,1363.63
1271.0,97358.0,,814.73
,83409.0,late ,42.69
1273.0,80983.0,damaged,
1274.0,50688.0, LATE ,10.37
1275.0,89952.0,LATE ,711.91
1276.0,60205.0,Late ,
1277.0,80735.0,DAMAGED,1506.17
,77791.0, Late,1331.85
1279.0,68107.0, Late,
1280.0,, damaged,835.62
1281.0,,Late,729.58
1282.0,54018.0,DAMAGED,937.51
1283.0,66027.0,DAMAGED,234.49
1284.0,83413.0,WRONG ITEM,204.2
1285.0,51300.0,LATE ,947.04
1286.0,76792.0, Damaged,520.87
1287.0,50899.0,Late,1323.11
1288.0,59751.0, Late,544.87
,79860.0, Late,166.01
1290.0,, Wrong Item,1859.23
1291.0,89522.0,Late ,1004.16
1292.0,78187.0,,1115.75
1293.0,75731.0,Late,1999.27
1294.0,72254.0,LATE ,1056.58
1295.0,,Late ,
1296.0,56914.0,late ,1192.05
1297.0,66304.0, damaged,281.36
1298.0,74531.0,late,723.86
1299.0,82884.0,LATE  ,587.71
1300.0,76726.0,Damaged,42.83
1301.0,55743.0,DAMAGED,362.1
1302.0,54903.0,late ,604.15
1303.0,,Late ,837.49
1304.0,95219.0,LATE ,817.19
1305.0,86210.0,late,1135.69
1306.0,99280.0, Damaged,412.26
1307.0,60954.0, LATE ,60.77
1308.0,93736.0, damaged,1454.42
1309.0,78290.0, LATE ,
1310.0,87239.0, Damaged,1145.87
1311.0,60494.0,late,524.33
1312.0,94685.0,damaged,271.08
1313.0,60269.0,LATE,1469.37
1314.0,65479.0,LATE ,654.81
1315.0,,late,980.97
1316.0,58039.0, Damaged,1045.09
1317.0,, Damaged,1332.49
1318.0,87838.0,damaged,-98.92
1319.0,94581.0,Damaged ,-19.49
1320.0,97192.0,damaged,-73.27
1321.0,, LATE ,978.54
1322.0,80097.0,LATE  ,
1323.0,88248.0,Damaged,1558.12
,85277.0, damaged,904.27
1325.0,98407.0,Damaged,1017.1
,84464.0,Late ,1536.46
1327.0,64082.0,Late ,1588.16
,63570.0,LATE,
1329.0,,Damaged ,1846.6
1330.0,70484.0,DAMAGED,1203.32
1331.0,67603.0, Wrong Item,
1332.0,54485.0,Damaged,1904.54
1333.0,63084.0,LATE,1363.77
1334.0,53125.0,LATE ,-86.79
1335.0,80084.0,Wrong Item,936.8
1336.0,51750.0, Damaged,1876.13
1337.0,64450.0,Late ,520.17
,75084.0,Late,254.62
1339.0,67058.0,Late ,392.83
1340.0,88129.0,late,1492.96
1341.0,87691.0, LATE ,417.84
1342.0,,Late,809.31
1343.0,66387.0,Damaged,1717.29
1344.0,66799.0, Late,1827.65
,84859.0,Damaged,1437.29
1346.0,56098.0,Damaged,558.62
1347.0,82920.0,Late,1336.07
1348.0,63853.0,,1598.27
1349.0,71217.0,,204.78
1350.0,82585.0, LATE ,1257.4
1351.0,62329.0, Late,981.67
1352.0,72803.0,Damaged ,542.51
1353.0,62252.0,late ,
1354.0,54186.0,damaged ,543.25
1355.0,,Wrong Item ,698.46
1356.0,,wrong item,1573.11
1357.0,53459.0,damaged ,1717.37
1358.0,60871.0,damaged ,1646.97
1359.0,85529.0,Wrong Item ,544.42
1360.0,51111.0,WRONG ITEM,
1361.0,50610.0,late,1752.04
1362.0,74296.0,wrong item,1611.36
1363.0,63751.0,Wrong Item ,1994.5
1364.0,,,4.04
1365.0,62883.0,WRONG ITEM,394.01
1366.0,92410.0,damaged ,69.58
1367.0,,wrong item,594.53
1368.0,,WRONG ITEM,
1369.0,,Late ,1901.13
1370.0,,Damaged,1551.23
1371.0,87103.0,Late ,356.68
1372.0,50550.0, LATE ,472.92
1373.0,77259.0,damaged,1591.12
,84740.0, Late,-41.16
1375.0,96844.0,Damaged ,885.2
1376.0,54780.0,LATE ,1635.98
1377.0,59377.0, Late,1554.44
1378.0,77230.0,LATE ,
1379.0,,wrong item,1193.47
1380.0,68682.0,wrong item,327.18
1381.0,,Late ,954.63
1382.0,60222.0,,191.0
1383.0,,damaged ,1022.19
1384.0,57808.0,LATE,1099.26
1385.0,84207.0, Damaged,1225.65
1386.0,88463.0,Wrong Item,1601.77
1387.0,78381.0, Wrong Item,966.35
1388.0,86241.0,late,63.09
1389.0,,Damaged,1830.99
1390.0,82346.0, Damaged,
1391.0,82283.0,DAMAGED,1853.66
1392.0,87611.0,damaged,1430.46
1393.0,, LATE ,-78.66
1394.0,87892.0, Late,1982.98
1395.0,81374.0,LATE  ,399.56
1396.0,54251.0,Late,166.8
1397.0,, Wrong Item,-2.3
1398.0,,Late ,1535.86
1399.0,92192.0,,798.45
1400.0,,Damaged,898.66
1401.0,53255.0,Wrong Item,1104.67
1402.0,63547.0,LATE,
1403.0,89412.0,damaged,1231.44
1404.0,94133.0, Late,706.53
1405.0,81534.0,damaged ,299.75
1406.0,96540.0, Damaged,
,70088.0,,442.24
,56269.0,LATE ,1177.02
1409.0,97162.0,wrong item,905.08
1410.0,75721.0,LATE  ,336.07
1411.0,,Late ,1669.11
1412.0,95456.0,,
1413.0,,Wrong Item ,359.93
,,damaged,
1415.0,62909.0, Wrong Item,930.84
1416.0,, Late,869.82
,76841.0,Wrong Item,1440.25
1418.0,90849.0,,241.38
1419.0,72376.0,DAMAGED,1344.6
,88900.0,Damaged,99.56
1421.0,61179.0,DAMAGED,1906.67
,98053.0,LATE  ,1191.92
1423.0,95505.0, Wrong Item,1851.66
1424.0,,Late ,1852.32
1425.0,59417.0, Late,1972.59
1426.0,92500.0,damaged,814.24
1427.0,73819.0,LATE ,81.2
,,damaged,155.02
1429.0,,,1510.46
1430.0,88093.0,damaged,249.97
1431.0,97602.0,Late ,
1432.0,,Damaged,1616.1
1433.0,,LATE ,
1434.0,97913.0, Late,251.61
1435.0,57271.0,damaged,1734.56
,59154.0,Damaged,
1437.0,91959.0,Late ,
1438.0,63687.0,WRONG ITEM,662.14
1439.0,74466.0, Wrong Item,913.16
1440.0,81889.0,,531.63
1441.0,85456.0,,88.18
1442.0,64754.0,WRONG ITEM,1663.18
1443.0,73235.0,Wrong Item,1433.66
1444.0,90977.0, Damaged,1149.18
1445.0,,Late ,1059.09
1446.0,87341.0,wrong item,1781.32
1447.0,, Damaged,
1448.0,51323.0,Late ,1923.2
1449.0,63682.0,,1692.5
1450.0,52218.0, Wrong Item,-14.34
1451.0,59542.0,damaged,1524.99
1452.0,67138.0, Wrong Item,996.64
1453.0,90648.0,Wrong Item ,-18.73
1454.0,86517.0,DAMAGED,1573.81
,50628.0,LATE,284.79
1456.0,,DAMAGED,1064.34
1457.0,60471.0,LATE ,1510.38
,52722.0,Damaged,60.19
1459.0,53249.0,,1934.11
1460.0,, Late,1581.75
1461.0,93355.0,Wrong Item ,976.56
1462.0,58503.0,LATE  ,346.8
1463.0,55064.0,,755.24
1464.0,,Damaged,404.57
1465.0,65468.0,damaged,1173.17
1466.0,62152.0, damaged,1295.38
1467.0,70132.0,LATE,1490.97
1468.0,76511.0,,778.36
1469.0,, Damaged,1867.49
1470.0,86432.0,LATE ,1854.51
1471.0,65978.0,damaged,88.28
,93796.0,LATE  ,888.18
1473.0,78239.0,LATE ,1532.58
1474.0,89996.0,Wrong Item,-85.4
,86155.0, Late,170.33
1476.0,58491.0,Damaged,412.98
1477.0,90394.0,LATE  ,
1478.0,68007.0,damaged ,1347.61
1479.0,58618.0,WRONG ITEM,1549.47
1480.0,80331.0, Damaged,
1481.0,83488.0,damaged,1660.12
1482.0,95151.0,late ,16.83
1483.0,75005.0, Wrong Item,565.26
1484.0,52453.0, Wrong Item,610.21
1485.0,84549.0, Damaged,1338.32
1486.0,60153.0,Damaged,26.33
1487.0,51384.0,LATE  ,1582.79
1488.0,52131.0,Late ,825.68
1489.0,65865.0,,
1490.0,77668.0,LATE  ,1803.26
1491.0,54350.0, Damaged,1843.33
1492.0,50195.0, damaged,772.65
1493.0,,Late ,1870.03
1494.0,65509.0,Damaged,1542.0
,68144.0,LATE  ,1983.71
1496.0,64913.0,Late ,774.87
1497.0,88325.0,damaged,578.91
1498.0,71580.0, Wrong Item,1684.81
1499.0,63310.0,LATE ,1322.41
,50874.0,Wrong Item,1067.73
,87190.0,damaged ,636.06
,61811.0,wrong item,1662.5
1503.0,73366.0,DAMAGED,1479.4
1504.0,89183.0,WRONG ITEM,856.41
1505.0,89040.0,damaged ,858.28
1506.0,79337.0, LATE ,200.33
1507.0,,Wrong Item,1124.56
1508.0,74830.0,Damaged ,367.69
1509.0,93048.0, Damaged,257.34
1510.0,60662.0,Damaged,682.27
1511.0,85877.0,damaged,207.98
1512.0,,LATE ,
1513.0,71035.0,,1217.37
1514.0,,late ,1238.42
1515.0,51284.0,wrong item,1780.04
1516.0,67234.0,LATE ,1932.43
1517.0,,LATE ,679.43
1518.0,98830.0,WRONG ITEM,46.05
1519.0,89041.0,DAMAGED,1364.22
1520.0,70304.0,Damaged,1207.45
1521.0,,LATE,-56.95
1522.0,98722.0,damaged ,455.98
1523.0,,Wrong Item,1811.7
1524.0,,LATE,471.91
1525.0,59674.0,Late ,816.16
1526.0,56742.0,damaged,788.51
1527.0,81125.0,LATE  ,526.53
1528.0,50724.0,LATE  ,243.56
1529.0,75245.0,WRONG ITEM,1905.56
1530.0,70856.0,Late ,-48.27
1531.0,99053.0,LATE  ,72.68
1532.0,85658.0,Wrong Item,1671.28
1533.0,52400.0,Late ,477.28
1534.0,59664.0,,502.23
1535.0,72960.0,DAMAGED,19.7
1536.0,52254.0,damaged,657.1
1537.0,77371.0,DAMAGED,-9.38
1538.0,64599.0,damaged,
1539.0,75224.0,wrong item,
1540.0,,WRONG ITEM,1843.24
1541.0,,late,561.21
1542.0,,Wrong Item ,1342.7
1543.0,,LATE  ,434.74
,,late,428.85
1545.0,58015.0,damaged ,1892.02
1546.0,70745.0,,1620.74
1547.0,83566.0,Late ,855.57
1548.0,86470.0,late ,1610.3
1549.0,57998.0,Wrong Item,911.78
,,damaged,367.23
1551.0,,Late,616.57
1552.0,75183.0,Damaged,500.92
1553.0,78859.0,,1652.89
1554.0,77038.0,Wrong Item ,1265.51
1555.0,73980.0,DAMAGED,
1556.0,78530.0,Wrong Item ,-96.45
1557.0,52215.0,damaged,1069.65
1558.0,90776.0,WRONG ITEM,1946.74
1559.0,62017.0, damaged,190.23
1560.0,68336.0, Wrong Item,
1561.0,64027.0,Wrong Item,616.86
1562.0,98473.0, Wrong Item,
1563.0,61837.0, Damaged,-1.18
1564.0,74224.0,late,737.91
1565.0,,LATE  ,1293.7
1566.0,80334.0,,138.57
1567.0,87305.0,late,169.46
1568.0,85368.0, Late,1831.14
1569.0,,Wrong Item ,1801.52
,,Wrong Item ,862.49
1571.0,,late,1301.11
1572.0,80367.0,Late ,1924.31
1573.0,,Damaged ,712.48
1574.0,96639.0,wrong item,235.61
1575.0,82668.0,Wrong Item ,1186.17
1576.0,54964.0,late,670.63
1577.0,97944.0,late,903.73
1578.0,71202.0,Damaged,
1579.0,87721.0, damaged,1381.37
1580.0,96371.0,Late ,1271.31
1581.0,93269.0, damaged,1746.58
1582.0,70408.0,Late,720.66
1583.0,78083.0,wrong item,1957.8
1584.0,,Late ,230.55
1585.0,97938.0,DAMAGED,181.56
1586.0,53827.0,Damaged,457.07
,,damaged,1572.62
1588.0,56143.0,,905.66
1589.0,63377.0,LATE,1841.56
1590.0,90031.0, Late,26.46
1591.0,55555.0,LATE  ,52.85
1592.0,98280.0,,
1593.0,90818.0,Damaged,1651.22
1594.0,, damaged,493.35
1595.0,51373.0,damaged ,
1596.0,94994.0,,1497.46
1597.0,86516.0,Wrong Item ,915.76
1598.0,64374.0,Damaged ,697.08
1599.0,60940.0, Wrong Item,1351.49
,94568.0,,682.63
1601.0,58156.0,LATE,123.96
1602.0,66063.0,Late ,498.59
1603.0,88166.0, Late,212.65
1604.0,57387.0,DAMAGED,1953.42
1605.0,84718.0, damaged,888.73
1606.0,,DAMAGED,163.71
1607.0,,Late,
1608.0,77818.0,Damaged ,631.29
1609.0,92060.0,Damaged,581.43
1610.0,83547.0,damaged ,1690.48
1611.0,91637.0,DAMAGED,1078.1
1612.0,57318.0,Damaged ,1738.77
1613.0,82791.0,,1702.91
1614.0,70392.0,,808.08
1615.0,,late,208.92
1616.0,, Wrong Item,1813.3
1617.0,86083.0, Wrong Item,534.16
1618.0,99273.0,DAMAGED,1659.4
1619.0,88494.0,DAMAGED,152.06
1620.0,82078.0,,1533.28
1621.0,, Late,
1622.0,73590.0, Wrong Item,-3.99
,64503.0, damaged,1999.08
1624.0,,damaged ,289.62
1625.0,67699.0,late,875.79
1626.0,97048.0,LATE ,548.92
1627.0,,damaged,1179.24
1628.0,, Damaged,1176.02
1629.0,66846.0,late,808.34
1630.0,77830.0,damaged,308.29
1631.0,99077.0,WRONG ITEM,1601.65
1632.0,71768.0,DAMAGED,-93.13
1633.0,72003.0,,1305.93
1634.0,92749.0,damaged,1010.41
1635.0,56874.0,Late ,894.42
1636.0,68628.0, damaged,1297.0
1637.0,75005.0,Late,549.24
1638.0,98311.0,WRONG ITEM,1100.96
1639.0,83196.0,,1332.41
