product_id,product_name,category,unit_price,supplier_id
2629.0,Product_629, Furniture,167.16,1031.0
,Product_630, Electronics,260.72,
2631.0,Product_631,food,142.2,
2632.0,Product_632,Furniture ,,1002.0
2633.0,Product_633, Food,,
2634.0,Product_634,ELECTRONICS,839.29,1069.0
2635.0,Product_635,electronics ,279.74,1074.0
2636.0,,electronics ,1093.99,
2637.0,Product_637,furniture,1614.09,1179.0
,Product_638, electronics,1470.51,1248.0
2639.0,Product_639,Electronics ,1756.97,
2640.0,Product_640,,519.7,
2641.0,Product_641,ELECTRONICS,347.61,1286.0
2642.0,Product_642,electronics ,1753.62,1034.0
2643.0,Product_643,Furniture ,1298.0,
2644.0,Product_644,food,,1069.0
2645.0,Product_645, Electronics,,1174.0
2646.0,,Electronics,1620.99,
2647.0,, FOOD,1210.71,
2648.0,Product_648,,,1266.0
2649.0,Product_649,Electronics,719.28,1177.0
2650.0,Product_650,CLOTHING,1054.33,1199.0
2651.0,,food,1024.53,1174.0
2652.0,Product_652,,1688.5,1251.0
2653.0,Product_653,food,1671.93,1023.0
2654.0,Product_654,Furniture ,1656.99,1290.0
2655.0,Product_655,Electronics,-27.39,
2656.0,Product_656, Clothing,1486.57,1179.0
2657.0,Product_657,electronics ,1505.29,1252.0
2658.0,Product_658,CLOTHING,1340.68,1237.0
2659.0,Product_659,electronics,1500.34,
2660.0,Product_660, Electronics,1676.04,1174.0
2661.0,Product_661,Furniture,914.15,1128.0
2662.0,Product_662,electronics ,979.2,1213.0
2663.0,Product_663,Food ,205.66,1214.0
2664.0,Product_664,ELECTRONICS,740.02,1114.0
2665.0,,Food,1268.9,1286.0
2666.0,Product_666,,1549.82,1017.0
2667.0,Product_667,ELECTRONICS,395.28,
2668.0,Product_668,food,232.54,1098.0
2669.0,Product_669,Electronics ,1309.24,1210.0
,Product_670,CLOTHING,-46.15,
2671.0,Product_671,furniture,315.66,1208.0
2672.0,Product_672,ELECTRONICS,9.6,1178.0
2673.0,Product_673,FOOD,292.11,1065.0
,Product_674, FOOD,321.7,1162.0
2675.0,Product_675,clothing,744.73,1020.0
2676.0,Product_676, FOOD,774.77,1278.0
2677.0,Product_677,CLOTHING,1742.24,1004.0
,Product_678,food,995.72,1053.0
2679.0,Product_679,Food,1432.98,1154.0
2680.0,,,163.48,1165.0
2681.0,,,412.15,1232.0
2682.0,Product_682,ELECTRONICS,1391.03,
2683.0,Product_683,FOOD,58.25,1113.0
2684.0,Product_684,Furniture ,947.53,1077.0
2685.0,Product_685, Furniture,1178.71,1194.0
2686.0,Product_686, Electronics,1184.4,1159.0
2687.0,Product_687,Food ,-2.99,1059.0
2688.0,Product_688,Electronics,,1098.0
2689.0,Product_689, electronics,1254.81,1213.0
2690.0,Product_690,Food,255.45,1208.0
2691.0,Product_691,Electronics ,1375.6,
2692.0,Product_692,,1479.15,
2693.0,Product_693, Food,1963.04,1119.0
2694.0,Product_694, Food,380.18,1046.0
2695.0,Product_695,electronics,1641.52,
2696.0,Product_696, FOOD,,1170.0
2697.0,Product_697, FOOD,715.6,1171.0
2698.0,,Electronics,200.87,1097.0
2699.0,,Furniture,1457.79,1052.0
2700.0,Product_700,Clothing,433.51,
2701.0,Product_701,clothing,711.42,
2702.0,Product_702,electronics,78.21,1165.0
2703.0,Product_703,,,1078.0
2704.0,Product_704, Furniture,1521.51,
2705.0,,Electronics,1453.91,1129.0
2706.0,Product_706,Food,,1094.0
2707.0,Product_707,ELECTRONICS,305.63,1225.0
2708.0,Product_708,Electronics,1256.98,
2709.0,Product_709,FOOD,,1142.0
2710.0,Product_710, Furniture,315.42,1052.0
2711.0,Product_711,ELECTRONICS,1356.12,1065.0
2712.0,Product_712,Electronics ,1981.81,1035.0
2713.0,Product_713,Food,1481.8,
2714.0,Product_714,electronics,1466.97,1260.0
2715.0,, Clothing,1898.14,1116.0
2716.0,Product_716,Clothing ,366.02,1227.0
2717.0,Product_717,food,1109.38,1037.0
2718.0,Product_718,CLOTHING,1958.28,1034.0
2719.0,,FOOD,288.85,
2720.0,Product_720,Electronics,1385.52,1045.0
2721.0,Product_721,,1150.91,1004.0
2722.0,Product_722,food,1152.28,1059.0
2723.0,Product_723,,1380.22,1065.0
2724.0,Product_724,Clothing ,1855.71,1047.0
2725.0,Product_725,Food,1554.29,1043.0
2726.0,Product_726,Furniture ,65.08,
2727.0,Product_727,Furniture ,1698.09,1017.0
2728.0,Product_728,Furniture ,412.36,1032.0
2729.0,Product_729,electronics,722.67,1014.0
2730.0,Product_730,Food,896.55,1193.0
2731.0,Product_731,electronics,935.86,1053.0
2732.0,Product_732,FOOD,842.12,1052.0
2733.0,,FOOD,1871.57,1017.0
2734.0,Product_734,electronics,1397.34,1010.0
2735.0,Product_735,ELECTRONICS,1243.9,1237.0
2736.0,Product_736,FOOD,52.18,1005.0
2737.0,Product_737,Clothing ,1803.02,1006.0
2738.0,Product_738,Food,1814.25,1076.0
2739.0,Product_739,furniture,1549.44,1031.0
2740.0,Product_740,Electronics,-35.59,
2741.0,Product_741,Food,67.42,1052.0
2742.0,Product_742,FOOD ,,1216.0
2743.0,Product_743, FOOD,219.27,1065.0
2744.0,Product_744,ELECTRONICS,767.61,
2745.0,Product_745,FURNITURE,1841.38,1010.0
2746.0,Product_746,ELECTRONICS,,1270.0
,Product_747,clothing,-22.52,1156.0
2748.0,,FOOD,529.63,1008.0
2749.0,,ELECTRONICS,41.42,1299.0
2750.0,Product_750,FOOD ,24.39,1143.0
2751.0,Product_751,FOOD ,,1072.0
,Product_752,Food,515.01,1058.0
2753.0,Product_753,clothing,1563.61,
2754.0,Product_754,Electronics,1948.41,1216.0
2755.0,Product_755,food,710.97,1297.0
2756.0,Product_756,clothing,829.22,1285.0
2757.0,Product_757,food,,
2758.0,Product_758,FOOD,499.68,
2759.0,Product_759,FOOD,270.58,1298.0
2760.0,Product_760, Food,1698.83,
2761.0,Product_761,Food,45.33,1261.0
2762.0,Product_762,,1220.38,1025.0
2763.0,Product_763,FOOD,1102.09,1030.0
2764.0,Product_764,clothing,659.14,1107.0
2765.0,Product_765, Clothing,596.14,1017.0
,Product_766, Furniture,,1041.0
2767.0,Product_767,Clothing ,127.17,1072.0
2768.0,Product_768,,435.41,1249.0
2769.0,Product_769,Furniture ,,1112.0
2770.0,Product_770,Electronics,1074.06,1005.0
2771.0,,Electronics,212.38,1154.0
,Product_772,electronics,1758.38,1148.0
2773.0,,food,756.57,1220.0
2774.0,Product_774,,1647.13,1004.0
2775.0,Product_775,FOOD,1564.81,
2776.0,,Electronics ,1230.07,1137.0
2777.0,Product_777,,963.69,1163.0
2778.0,Product_778,ELECTRONICS,,1220.0
2779.0,Product_779, Clothing,247.18,1212.0
2780.0,Product_780,Electronics ,1436.57,1050.0
2781.0,Product_781,electronics,341.94,1047.0
2782.0,Product_782,Food ,643.44,1218.0
2783.0,Product_783, Furniture,582.83,1099.0
2784.0,Product_784,clothing,1891.42,
2785.0,Product_785, Food,1933.08,1154.0
2786.0,Product_786,FOOD,325.18,1094.0
2787.0,Product_787,electronics,-4.83,1273.0
2788.0,Product_788,,1426.02,
2789.0,Product_789,FOOD,806.88,1088.0
2790.0,, Clothing,132.12,
2791.0,Product_791,electronics,1351.7,1104.0
2792.0,Product_792,FOOD,1067.47,1289.0
2793.0,Product_793, FOOD,1960.06,1086.0
2794.0,Product_794,food,416.19,
2795.0,Product_795,FOOD,778.15,1077.0
2796.0,Product_796,furniture,1062.22,1160.0
2797.0,Product_797,Food ,1572.98,1226.0
2798.0,Product_798,FOOD,1075.12,
2799.0,Product_799,Furniture,1206.45,1137.0
2800.0,Product_800,clothing,413.6,1065.0
2801.0,Product_801,Food,,1119.0
2802.0,,Food ,828.69,1074.0
2803.0,Product_803,Clothing,238.97,1081.0
2804.0,Product_804,Food,1311.59,1017.0
2805.0,Product_805, Clothing,392.99,1266.0
2806.0,Product_806,clothing,150.0,1028.0
2807.0,,ELECTRONICS,1717.07,1221.0
2808.0,,Food ,893.33,1180.0
2809.0,Product_809,Electronics,1486.03,1113.0
2810.0,Product_810,Food,,1213.0
,Product_811,FOOD,1563.29,1289.0
2812.0,Product_812, electronics,179.47,1098.0
2813.0,Product_813,food,679.75,1277.0
2814.0,Product_814, FOOD,1955.03,1237.0
2815.0,Product_815, Food,1577.68,1277.0
2816.0,Product_816,FURNITURE,969.37,1028.0
2817.0,Product_817,electronics,646.54,1280.0
2818.0,Product_818,electronics,1737.88,1061.0
2819.0,Product_819,FOOD,,1191.0
2820.0,Product_820, Clothing,1504.77,1165.0
2821.0,,furniture,,1158.0
2822.0,Product_822, Electronics,-13.21,1103.0
2823.0,Product_823,FOOD,208.82,1187.0
,Product_824,,1302.24,1184.0
2825.0,Product_825,FOOD,281.32,1181.0
2826.0,Product_826,FOOD,473.76,
2827.0,Product_827,food,1890.61,1271.0
2828.0,Product_828,,1098.37,1285.0
2829.0,Product_829,FURNITURE,,1189.0
2830.0,,food,1093.86,
2831.0,Product_831,Clothing,1082.65,1059.0
2832.0,Product_832,Food,143.01,1295.0
2833.0,Product_833,furniture,654.51,
2834.0,Product_834,,528.98,1131.0
2835.0,Product_835,food,750.99,
2836.0,Product_836,FOOD ,1586.61,1160.0
2837.0,Product_837,electronics,712.46,1074.0
2838.0,Product_838,Furniture,875.98,1187.0
2839.0,Product_839,FOOD,764.63,1144.0
2840.0,Product_840,Food,141.49,1212.0
,Product_841,Clothing,854.2,1169.0
2842.0,Product_842,ELECTRONICS,,1102.0
2843.0,Product_843,FOOD ,,1123.0
2844.0,Product_844,FOOD,142.77,1212.0
2845.0,Product_845,electronics,681.18,1127.0
2846.0,Product_846,Clothing ,1502.84,1216.0
2847.0,Product_847,clothing,516.71,1172.0
2848.0,Product_848,food,590.32,1003.0
2849.0,Product_849,electronics,1267.48,1181.0
2850.0,Product_850,Electronics,351.47,1113.0
,Product_851,CLOTHING,1788.76,
2852.0,Product_852,food,1016.39,
,,Food,867.59,1025.0
2854.0,Product_854, Electronics,1093.53,1162.0
2855.0,Product_855,furniture,290.37,
2856.0,Product_856,Electronics ,1207.62,1165.0
2857.0,Product_857,ELECTRONICS,,
,Product_858, FOOD,,
2859.0,,ELECTRONICS,296.15,1072.0
2860.0,Product_860,furniture,989.45,1166.0
,Product_861,food,1176.13,
,Product_862,Food,18.44,1213.0
2863.0,Product_863,furniture,695.57,1226.0
2864.0,Product_864,electronics ,1451.9,1208.0
2865.0,Product_865,,1631.77,
2866.0,Product_866, electronics,591.98,
2867.0,Product_867,CLOTHING,1587.12,1282.0
2868.0,Product_868,Furniture,1933.9,1052.0
2869.0,Product_869,clothing,1706.59,1250.0
2870.0,Product_870,Clothing ,191.17,1174.0
2871.0,Product_871,electronics,1466.45,1100.0
2872.0,,,605.32,
2873.0,Product_873,,1976.25,1286.0
2874.0,Product_874,FOOD ,,1179.0
2875.0,Product_875,electronics ,200.99,1267.0
,Product_876,FURNITURE,1436.63,
2877.0,Product_877,furniture,612.17,1154.0
2878.0,,Electronics,1994.01,1093.0
2879.0,Product_879,CLOTHING,1958.55,1026.0
2880.0,,Food ,1295.07,1075.0
2881.0,Product_881,Furniture ,216.14,1032.0
,Product_882,furniture,1358.07,
2883.0,Product_883,FOOD,140.71,
2884.0,Product_884,furniture,10.2,1191.0
,Product_885,FOOD ,1637.06,1192.0
2886.0,Product_886,food,379.99,1236.0
2887.0,Product_887,Clothing ,727.01,1280.0
2888.0,Product_888,,1945.59,1158.0
2889.0,Product_889, electronics,640.52,
2890.0,Product_890,food,557.8,1172.0
2891.0,Product_891,furniture,1832.33,1255.0
2892.0,Product_892,ELECTRONICS,177.03,1104.0
,Product_893,,1507.14,1260.0
2894.0,Product_894,,1975.53,1105.0
2895.0,Product_895,CLOTHING,1797.66,1198.0
2896.0,Product_896,,1285.92,1034.0
2897.0,Product_897,Electronics,593.82,1006.0
2898.0,Product_898,FOOD,471.36,1071.0
2899.0,, Clothing,1629.47,1006.0
2900.0,Product_900,FOOD ,1753.63,
2901.0,Product_901, FOOD,1027.14,1248.0
2902.0,Product_902, Food,450.9,1208.0
2903.0,Product_903,FOOD ,181.53,1257.0
2904.0,Product_904,FOOD,128.72,1278.0
,Product_905,Electronics,1424.11,1223.0
2906.0,,Food,811.24,1041.0
2907.0,Product_907,food,1805.99,1060.0
2908.0,Product_908,Electronics ,1466.33,
2909.0,,food,342.08,1212.0
2910.0,Product_910,furniture,1208.24,1141.0
2911.0,Product_911,,842.79,
2912.0,Product_912, Clothing,1133.36,1299.0
,Product_913,Electronics,1463.04,1282.0
2914.0,Product_914, Electronics,1602.7,1159.0
2915.0,Product_915,ELECTRONICS,,
2916.0,Product_916,clothing,,1171.0
2917.0,Product_917, Furniture,13.79,
2918.0,Product_918,FURNITURE,1465.55,1094.0
2919.0,Product_919,Furniture ,168.0,1115.0
2920.0,Product_920,Clothing,595.59,1074.0
2921.0,,Clothing,-42.17,1191.0
2922.0,Product_922,Furniture ,,
,Product_923, Furniture,292.62,1077.0
2924.0,Product_924,,1293.33,1023.0
2925.0,Product_925,Food,,1112.0
,Product_926,CLOTHING,98.98,
,Product_927,electronics,108.01,1095.0
2928.0,,Clothing,647.78,1128.0
2929.0,,Food,1726.09,1230.0
2930.0,Product_930,furniture,391.84,1178.0
2931.0,Product_931,Electronics,688.77,1131.0
2932.0,Product_932,FOOD ,90.44,1042.0
2933.0,Product_933,Electronics ,1514.47,1184.0
2934.0,Product_934,electronics,787.03,1231.0
,Product_935,Furniture ,,
2936.0,Product_936,electronics,1802.4,1043.0
2937.0,Product_937,FURNITURE,427.16,1158.0
2938.0,Product_938, Clothing,,1192.0
2939.0,Product_939, Furniture,71.14,1165.0
2940.0,,FOOD,,
2941.0,Product_941,FOOD,1284.08,1129.0
2942.0,Product_942,Electronics,1742.16,1074.0
2943.0,Product_943,Electronics,-49.61,1086.0
2944.0,Product_944,Clothing,296.62,1075.0
2945.0,Product_945,FOOD,749.01,1078.0
2946.0,,Clothing ,727.98,
2947.0,Product_947,Furniture ,414.8,1273.0
2948.0,Product_948,electronics,732.3,
2949.0,Product_949,electronics,214.14,1285.0
,Product_950,Food ,796.16,
2951.0,Product_951,,1594.83,1144.0
2952.0,Product_952,FOOD ,932.09,
,Product_953,clothing,-13.1,1041.0
2954.0,Product_954,electronics,813.96,1180.0
2955.0,Product_955,clothing,5.71,1106.0
2956.0,Product_956,Clothing ,1930.8,1245.0
2957.0,Product_957,food,211.28,1045.0
2958.0,Product_958,,1400.76,1270.0
2959.0,Product_959,FURNITURE,1944.19,1104.0
2960.0,Product_960,food,1643.38,1143.0
,Product_961,,1383.6,1053.0
2962.0,Product_962,Food,1670.89,1084.0
2963.0,Product_963, electronics,,1124.0
2964.0,Product_964,Electronics,1223.76,1007.0
2965.0,Product_965,electronics,1096.33,1119.0
2966.0,Product_966,,1237.89,
2967.0,Product_967,FOOD ,1041.99,
2968.0,Product_968,Clothing,1251.93,1124.0
2969.0,Product_969,Electronics ,872.18,1263.0
2970.0,,,397.81,1052.0
2971.0,Product_971,,196.51,1067.0
2972.0,Product_972,Electronics ,90.1,1293.0
2973.0,,Electronics ,489.8,
2974.0,Product_974,Clothing,44.55,1047.0
2975.0,Product_975,FOOD ,1112.7,1200.0
2976.0,Product_976,electronics,531.85,1149.0
,Product_977,FURNITURE,1640.3,1218.0
2978.0,Product_978,,102.19,1146.0
2979.0,Product_979,Electronics ,414.02,1016.0
2980.0,,clothing,1447.0,1131.0
2981.0,Product_981,ELECTRONICS,1177.56,1280.0
2982.0,Product_982,FOOD,,
2983.0,Product_983,Clothing ,1748.34,1048.0
2984.0,Product_984,,1748.39,1059.0
2985.0,Product_985,Food,627.34,1278.0
2986.0,Product_986,electronics,647.83,1161.0
2987.0,Product_987,Electronics ,1977.51,1148.0
2988.0,Product_988,Clothing ,1233.66,1119.0
2989.0,Product_989,Food ,1039.2,1115.0
2990.0,Product_990,Clothing ,1668.21,1039.0
2991.0,Product_991,Food,534.85,1051.0
2992.0,Product_992,Electronics,829.82,1020.0
2993.0,Product_993,Clothing ,498.94,1101.0
2994.0,Product_994,Electronics ,1567.78,
2995.0,Product_995,Furniture,1125.37,
,Product_996,Electronics ,1300.59,1021.0
2997.0,Product_997,clothing,467.23,1212.0
2998.0,Product_998,,401.46,1045.0
2999.0,Product_999, Clothing,951.17,
3000.0,Product_1000,furniture,1462.01,1294.0
3001.0,Product_1001,ELECTRONICS,1026.74,
,Product_1002,Clothing ,16.92,1187.0
3003.0,Product_1003,clothing,1730.53,1258.0
3004.0,Product_1004,FOOD,82.61,1262.0
3005.0,Product_1005,electronics,1909.44,
,Product_1006,Electronics,1.54,1016.0
,Product_1007, Furniture,1373.62,1229.0
3008.0,Product_1008, Clothing,118.52,1254.0
3009.0,,electronics,1816.89,1025.0
3010.0,Product_1010,CLOTHING,902.09,1072.0
3011.0,Product_1011,Furniture,231.92,1150.0
3012.0,Product_1012,clothing,648.67,1048.0
3013.0,Product_1013,FOOD,287.89,1110.0
3014.0,,Food ,299.69,1182.0
,Product_1015,food,1893.62,1041.0
3016.0,Product_1016,FOOD,862.75,1054.0
3017.0,Product_1017,ELECTRONICS,1567.04,1098.0
3018.0,Product_1018,FOOD,1261.19,1158.0
3019.0,Product_1019,,,
3020.0,Product_1020,Electronics ,219.97,
3021.0,Product_1021,Clothing,430.08,1187.0
3022.0,Product_1022,electronics ,1562.84,1025.0
3023.0,Product_1023,food,1940.07,1241.0
3024.0,Product_1024,electronics ,488.49,1172.0
3025.0,Product_1025,Electronics,506.72,1030.0
,Product_1026,FOOD,919.44,1287.0
3027.0,Product_1027,Electronics,1966.87,1136.0
3028.0,Product_1028,CLOTHING,501.37,1109.0
3029.0,Product_1029,ELECTRONICS,784.29,1287.0
3030.0,,,1777.53,1196.0
3031.0,Product_1031,Food,-44.01,1031.0
3032.0,Product_1032,,,1217.0
,Product_1033,Furniture,1188.35,1125.0
3034.0,Product_1034, Clothing,1810.13,1184.0
3035.0,,ELECTRONICS,439.66,1291.0
3036.0,Product_1036,,912.77,1260.0
3037.0,Product_1037,FURNITURE,873.45,
3038.0,Product_1038, Clothing,919.59,1083.0
,Product_1039,CLOTHING,1226.17,1020.0
3040.0,,food,912.97,1093.0
3041.0,Product_1041,Furniture,867.31,1284.0
3042.0,Product_1042, electronics,922.29,1156.0
3043.0,Product_1043, Clothing,,1080.0
,Product_1044,electronics ,1050.87,1183.0
3045.0,Product_1045,Food ,1700.98,
3046.0,Product_1046,ELECTRONICS,51.47,1170.0
3047.0,Product_1047,electronics,1658.3,1095.0
3048.0,Product_1048, Furniture,1680.05,1041.0
3049.0,Product_1049, Food,534.06,1170.0
3050.0,Product_1050,food,898.85,
3051.0,Product_1051, Furniture,849.0,
3052.0,Product_1052,,397.95,1048.0
3053.0,Product_1053,Food,763.43,1007.0
3054.0,Product_1054,Furniture,40.99,1043.0
3055.0,Product_1055,clothing,519.54,1061.0
3056.0,Product_1056,,1624.2,1232.0
3057.0,Product_1057,Clothing ,533.35,
3058.0,Product_1058, Clothing,1627.32,1054.0
,Product_1059,,1039.78,1160.0
3060.0,Product_1060,electronics,1753.72,1170.0
3061.0,Product_1061,Food ,,1199.0
3062.0,Product_1062,,10.82,
3063.0,Product_1063,food,1334.61,1131.0
3064.0,Product_1064,electronics ,41.95,1020.0
3065.0,Product_1065,ELECTRONICS,873.72,1109.0
3066.0,Product_1066,Food ,1855.32,1021.0
3067.0,Product_1067,clothing,288.67,1191.0
3068.0,Product_1068,electronics,749.24,1041.0
3069.0,Product_1069,food,1446.21,1162.0
3070.0,Product_1070,electronics,1758.63,1070.0
3071.0,,ELECTRONICS,1325.43,1177.0
3072.0,Product_1072, Food,,1116.0
,Product_1073,ELECTRONICS,1332.95,1289.0
3074.0,Product_1074, Furniture,558.29,1116.0
3075.0,Product_1075,Furniture ,1422.78,1030.0
3076.0,Product_1076, Food,1905.77,1209.0
3077.0,,Furniture,1428.86,
,Product_1078,electronics ,1718.91,1065.0
3079.0,Product_1079,Electronics,-45.69,
3080.0,Product_1080,FOOD,1421.02,1011.0
3081.0,, Electronics,1650.65,
3082.0,Product_1082,,,1212.0
3083.0,Product_1083,ELECTRONICS,1736.78,1007.0
3084.0,Product_1084,Electronics ,,1062.0
3085.0,Product_1085,food,1313.85,1097.0
3086.0,,food,1590.73,1077.0
3087.0,,FOOD,,1067.0
3088.0,Product_1088,Food,139.18,1016.0
,Product_1089,Electronics,1172.46,1154.0
3090.0,Product_1090,FOOD ,,
3091.0,Product_1091, FOOD,1795.66,
3092.0,Product_1092,electronics ,778.69,1024.0
3093.0,,Furniture,,1158.0
3094.0,Product_1094,Food ,,1067.0
3095.0,Product_1095, electronics,795.98,
3096.0,Product_1096,FURNITURE,1274.5,1264.0
3097.0,Product_1097,Food,1275.22,1284.0
3098.0,Product_1098,ELECTRONICS,1770.48,1270.0
3099.0,Product_1099, Electronics,1177.32,1183.0
3100.0,Product_1100,FOOD ,979.41,1025.0
3101.0,,Electronics,234.69,1194.0
3102.0,Product_1102,,187.26,1168.0
3103.0,,,266.36,1033.0
3104.0,Product_1104,,,1216.0
3105.0,Product_1105, Food,1257.65,1202.0
3106.0,Product_1106, Electronics,1469.01,1163.0
3107.0,Product_1107,electronics ,1036.48,1142.0
,Product_1108,electronics,1649.49,1194.0
3109.0,Product_1109,ELECTRONICS,1982.09,
3110.0,Product_1110, Food,1631.03,1057.0
3111.0,,FURNITURE,1374.51,1108.0
3112.0,Product_1112,Food,1041.61,
3113.0,Product_1113,electronics,870.15,1206.0
3114.0,,Food,123.0,
3115.0,, Food,768.71,1264.0
3116.0,Product_1116, Furniture,1815.78,1227.0
3117.0,,,1606.45,1229.0
3118.0,,Furniture,392.91,1039.0
3119.0,Product_1119,electronics,906.55,
3120.0,Product_1120,FOOD,,
3121.0,Product_1121,ELECTRONICS,88.14,1036.0
3122.0,Product_1122,,744.15,1033.0
3123.0,Product_1123,Clothing,1696.27,
3124.0,Product_1124,Electronics ,777.99,
,Product_1125,Electronics,109.11,1023.0
3126.0,Product_1126,FOOD,1062.2,1114.0
3127.0,Product_1127,furniture,1716.57,1264.0
3128.0,Product_1128, Furniture,1160.09,1077.0
3129.0,Product_1129, Clothing,413.87,1217.0
3130.0,Product_1130,Furniture ,737.69,1002.0
3131.0,, Furniture,872.75,1101.0
3132.0,Product_1132,,1137.5,1019.0
3133.0,Product_1133,Food,1506.67,1149.0
3134.0,Product_1134,FOOD,152.69,1115.0
3135.0,Product_1135,food,1773.79,1230.0
3136.0,Product_1136,ELECTRONICS,-24.77,1083.0
3137.0,,electronics ,708.61,
3138.0,Product_1138,Food,,1243.0
3139.0,Product_1139,electronics,755.6,1251.0
,Product_1140, electronics,1027.92,1288.0
3141.0,Product_1141,Electronics,998.95,1249.0
3142.0,Product_1142,,289.54,1077.0
3143.0,Product_1143,Furniture,1273.77,1067.0
3144.0,Product_1144,Furniture,41.8,1271.0
