order_id,customer_id,product_id,warehouse_id,order_date,quantity,order_status
50443.0,10353.0,2763.0,397.0,2023-03-23,136.0,PENDING 
50444.0,11987.0,6052.0,313.0,,713.0,delivered
50445.0,12015.0,,,2025-01-25,442.0,CANCELLED
50446.0,9943.0,3605.0,356.0,,851.0,delivered
50447.0,9642.0,4937.0,336.0,2024-05-22,559.0,cancelled
50448.0,11235.0,6589.0,374.0,2021-12-27,140.0,Pending 
50449.0,12379.0,2956.0,345.0,2023-04-21,153.0,PENDING 
50450.0,9680.0,4212.0,,,884.0,PENDING
50451.0,11687.0,4814.0,,2024-01-09,478.0,DELIVERED
50452.0,9325.0,,318.0,2024-06-13,529.0,PENDING
50453.0,,5003.0,385.0,2023-12-07,315.0,PENDING
50454.0,10663.0,,,2022-03-28,5.0,pending 
50455.0,,2529.0,,2023-06-17,745.0,Cancelled 
,12379.0,5676.0,325.0,2024-05-16,483.0,pending 
50457.0,12394.0,3201.0,,2024-07-08,,
50458.0,11585.0,6944.0,341.0,2024-07-11,416.0,
50459.0,12674.0,5959.0,364.0,2021-05-13,774.0,Delivered
50460.0,10318.0,4364.0,312.0,2025-07-24,738.0,delivered
50461.0,10546.0,6399.0,,2021-05-29,, Cancelled
50462.0,9570.0,4801.0,373.0,2024-01-18,217.0,PENDING
50463.0,10470.0,6673.0,355.0,2023-10-18,598.0, Cancelled
50464.0,,2936.0,321.0,,389.0, Cancelled
50465.0,11653.0,4366.0,,2022-07-06,313.0,Delivered 
50466.0,12837.0,2303.0,309.0,2024-03-05,292.0,
50467.0,11418.0,5829.0,387.0,2024-12-08,-20.0,Pending 
50468.0,10614.0,2492.0,309.0,2021-02-01,,pending 
50469.0,12665.0,3023.0,355.0,2024-05-15,649.0,pending 
50470.0,10641.0,4522.0,385.0,2023-11-19,67.0,DELIVERED
50471.0,,3890.0,,2021-03-12,221.0,pending 
50472.0,,5162.0,310.0,2025-11-20,988.0,delivered
50473.0,11051.0,5850.0,392.0,2022-10-23,111.0,Cancelled 
50474.0,12874.0,3576.0,369.0,2021-10-11,577.0,pending
50475.0,10372.0,5184.0,,2024-06-13,601.0,Delivered
50476.0,,,325.0,2021-08-04,307.0,Pending 
50477.0,9273.0,4926.0,390.0,2025-04-25,90.0,Cancelled
50478.0,12034.0,5659.0,309.0,2024-04-21,699.0,Delivered
50479.0,9384.0,4268.0,339.0,2025-11-14,, delivered
,10960.0,6728.0,392.0,2022-08-19,396.0,pending 
50481.0,9519.0,4804.0,,2021-10-12,53.0,delivered
50482.0,12010.0,3324.0,376.0,2023-11-07,813.0,Delivered 
50483.0,12779.0,,358.0,2024-01-13,740.0,Delivered
50484.0,12622.0,,314.0,2023-12-22,87.0,cancelled
50485.0,12191.0,2990.0,307.0,2023-11-24,495.0, delivered
50486.0,12103.0,5957.0,362.0,2024-08-03,706.0,CANCELLED
50487.0,9495.0,4673.0,,2024-02-02,,DELIVERED
,10049.0,4712.0,372.0,2021-11-26,646.0,Pending 
50489.0,10839.0,2606.0,332.0,2023-11-11,,delivered 
50490.0,12230.0,3043.0,375.0,2021-01-05,716.0,Cancelled 
50491.0,9997.0,6578.0,399.0,2022-08-14,84.0,delivered
50492.0,9786.0,,354.0,2024-09-13,361.0,Delivered 
50493.0,11597.0,4653.0,,2024-03-22,,pending 
50494.0,12840.0,5925.0,386.0,2025-05-26,56.0,
50495.0,10384.0,5806.0,396.0,2025-12-03,182.0, PENDING 
50496.0,11130.0,,337.0,2023-02-07,830.0,Delivered
50497.0,11000.0,5141.0,381.0,2021-04-21,480.0,DELIVERED
,10065.0,,,2021-09-03,220.0,Cancelled 
50499.0,9243.0,,369.0,2023-06-06,779.0,CANCELLED
50500.0,9886.0,3885.0,,2025-06-14,686.0,delivered
50501.0,,2370.0,,2023-02-08,,
50502.0,9723.0,2033.0,346.0,2024-09-24,184.0,CANCELLED
50503.0,11221.0,,374.0,2024-10-15,391.0,delivered
50504.0,10926.0,5899.0,359.0,2022-05-25,193.0,Pending
50505.0,12024.0,2768.0,332.0,2024-11-21,420.0,delivered
50506.0,,4410.0,385.0,2021-10-19,510.0,Pending 
50507.0,12184.0,3828.0,315.0,2024-02-18,650.0,PENDING 
,9657.0,4437.0,308.0,2024-06-07,191.0,delivered 
50509.0,11441.0,2647.0,341.0,2025-09-28,32.0,PENDING 
50510.0,12630.0,6879.0,306.0,2021-02-15,490.0,CANCELLED
50511.0,,,382.0,2025-04-15,67.0,PENDING
50512.0,12485.0,2616.0,373.0,2022-08-11,651.0,Delivered 
50513.0,9626.0,3724.0,,2024-06-14,,pending
50514.0,11486.0,5392.0,328.0,2024-03-05,670.0,
50515.0,,6965.0,,2023-09-24,62.0,Delivered
50516.0,9064.0,5008.0,,2024-12-20,642.0, Pending
,11430.0,,365.0,2025-05-15,4.0,PENDING
50518.0,,,315.0,2022-05-31,204.0,CANCELLED
50519.0,10795.0,3980.0,331.0,2021-10-04,476.0,Pending
50520.0,,4383.0,357.0,2025-02-13,,Cancelled
50521.0,,2427.0,395.0,,,PENDING  
,12647.0,,,2025-07-28,173.0, Delivered
50523.0,12114.0,,382.0,2022-09-20,97.0,PENDING 
50524.0,9414.0,5051.0,345.0,2024-09-20,814.0,Cancelled 
50525.0,10753.0,3468.0,305.0,2024-09-22,874.0, Pending
50526.0,10182.0,5536.0,320.0,2023-06-01,903.0,delivered
50527.0,10651.0,,394.0,2025-09-18,739.0,Pending
,9176.0,2460.0,343.0,2024-12-03,976.0,
,,,347.0,2023-03-13,974.0,DELIVERED
50530.0,12980.0,3480.0,397.0,2023-10-29,57.0, Cancelled
50531.0,10134.0,,328.0,2023-12-13,131.0,Delivered
50532.0,9756.0,,374.0,2022-05-16,35.0,Delivered
50533.0,11958.0,2427.0,316.0,2023-01-03,797.0,CANCELLED
50534.0,11122.0,,314.0,2021-04-10,336.0,DELIVERED
50535.0,,5806.0,330.0,2024-07-18,238.0,PENDING 
50536.0,10441.0,4997.0,362.0,2025-08-30,514.0,Delivered
50537.0,,6677.0,361.0,2024-04-28,653.0,Cancelled
50538.0,,,330.0,2022-03-05,756.0,Delivered
,9155.0,5198.0,325.0,,573.0, Pending
50540.0,11603.0,4746.0,352.0,2021-05-30,550.0,Cancelled 
50541.0,10877.0,3660.0,356.0,2021-04-09,557.0,CANCELLED
50542.0,10905.0,5848.0,316.0,2025-08-01,385.0,Pending 
50543.0,9995.0,4871.0,383.0,2023-12-06,, Delivered
50544.0,11816.0,,348.0,2021-07-08,782.0, Delivered
50545.0,9197.0,5960.0,396.0,2021-11-14,906.0,Cancelled 
50546.0,11515.0,3185.0,,2021-01-06,453.0,pending 
50547.0,9751.0,,345.0,2023-12-18,733.0,Pending
50548.0,11444.0,4658.0,361.0,2024-03-18,313.0,Cancelled 
,,,371.0,,600.0,pending 
50550.0,12449.0,3252.0,350.0,2024-03-23,,delivered
50551.0,12562.0,6845.0,366.0,2021-04-24,, delivered
50552.0,11227.0,3570.0,303.0,2023-02-13,967.0,Delivered
50553.0,12822.0,3993.0,318.0,2022-09-09,310.0,Delivered 
50554.0,12444.0,6043.0,361.0,2024-05-02,523.0,
50555.0,9872.0,,346.0,2024-01-09,,Delivered
50556.0,,5218.0,328.0,2021-05-18,962.0, Delivered
50557.0,9836.0,6002.0,348.0,2025-12-01,483.0,Delivered
50558.0,11418.0,6990.0,,2023-01-03,67.0,pending
50559.0,10231.0,,358.0,2025-02-03,887.0,
50560.0,11082.0,2817.0,317.0,2021-01-31,553.0,
50561.0,10891.0,3503.0,396.0,2025-06-06,-18.0, Cancelled
50562.0,11798.0,,365.0,2022-03-28,, Cancelled
50563.0,12844.0,2786.0,342.0,2025-11-09,362.0,PENDING 
50564.0,12472.0,6689.0,384.0,2025-02-01,603.0,Cancelled
50565.0,10264.0,5717.0,394.0,2023-05-13,,Cancelled 
50566.0,12139.0,,380.0,2024-08-21,544.0,Pending 
50567.0,10124.0,3603.0,,2024-09-24,127.0,pending
50568.0,12817.0,4709.0,388.0,2024-09-23,485.0, PENDING 
50569.0,12619.0,,318.0,2025-07-06,625.0,delivered 
,11511.0,5526.0,350.0,2024-10-24,63.0,Delivered 
50571.0,,,303.0,2022-12-30,377.0, Cancelled
50572.0,,2015.0,366.0,2021-12-08,163.0, Cancelled
,,4706.0,383.0,2021-09-05,148.0,PENDING  
50574.0,12395.0,6331.0,320.0,,,delivered
50575.0,12080.0,3866.0,343.0,,87.0, delivered
50576.0,,4020.0,,2023-10-23,172.0,delivered 
50577.0,10169.0,,350.0,2024-06-18,831.0,delivered 
50578.0,9193.0,3559.0,777.0,2025-12-10,,PENDING 
50579.0,,5706.0,398.0,2022-08-06,339.0,DELIVERED
50580.0,9318.0,4447.0,,2021-08-27,74.0,CANCELLED
50581.0,9036.0,6349.0,327.0,2023-02-19,522.0,PENDING
50582.0,9330.0,4676.0,,2022-06-09,135.0,
,,3614.0,330.0,2025-01-04,, PENDING 
50584.0,10058.0,2660.0,333.0,2025-04-04,251.0,DELIVERED
50585.0,10651.0,2076.0,383.0,2022-10-05,716.0,pending
50586.0,9869.0,5677.0,369.0,2025-05-06,142.0,CANCELLED
50587.0,11754.0,2440.0,371.0,,535.0,
50588.0,9722.0,2836.0,364.0,2025-07-17,815.0,PENDING  
50589.0,12416.0,3824.0,342.0,2022-03-18,885.0, PENDING 
50590.0,10180.0,2762.0,,2023-08-16,,delivered
50591.0,,6281.0,396.0,2023-09-23,744.0,cancelled
50592.0,12407.0,5631.0,,2023-11-12,724.0,
50593.0,10508.0,,348.0,2025-06-02,750.0,Delivered
50594.0,12658.0,2707.0,337.0,2022-04-22,778.0, Cancelled
50595.0,11326.0,5125.0,316.0,,159.0,Cancelled
50596.0,11665.0,,321.0,2022-06-22,,
50597.0,,5677.0,334.0,2021-10-12,95.0, Cancelled
50598.0,,,385.0,2022-08-31,940.0,Delivered 
50599.0,9064.0,5512.0,,2022-05-26,-16.0,CANCELLED
50600.0,11601.0,2367.0,348.0,2024-10-24,752.0, Delivered
50601.0,11946.0,3803.0,,2021-07-19,,DELIVERED
50602.0,,4188.0,322.0,2023-05-22,506.0,delivered
50603.0,,,395.0,,428.0,Cancelled 
50604.0,9847.0,5039.0,322.0,2023-02-06,128.0,Cancelled 
50605.0,9415.0,2530.0,321.0,,80.0,delivered
50606.0,12963.0,4030.0,,2024-12-01,946.0,delivered 
50607.0,12725.0,2125.0,376.0,,246.0,Delivered 
50608.0,10791.0,3207.0,344.0,2024-05-23,709.0,Delivered 
50609.0,,5478.0,393.0,2025-01-22,,Cancelled
50610.0,,5547.0,395.0,2024-12-22,45.0,
50611.0,11308.0,6184.0,352.0,2022-10-28,329.0,PENDING
50612.0,10097.0,6942.0,305.0,2023-10-15,808.0, Delivered
50613.0,,3792.0,335.0,,807.0,Pending 
50614.0,11713.0,,321.0,2022-08-17,889.0, Cancelled
,12295.0,5010.0,381.0,2025-03-29,99.0,pending
50616.0,10020.0,6664.0,310.0,2024-04-28,224.0,PENDING  
50617.0,,3536.0,,2021-07-12,368.0,pending 
50618.0,9952.0,,349.0,2022-05-23,266.0,Delivered 
50619.0,12580.0,6047.0,306.0,2023-10-25,27.0,Cancelled
50620.0,11632.0,3595.0,376.0,2023-12-29,779.0, PENDING 
50621.0,11714.0,5934.0,378.0,2025-02-16,804.0, Delivered
50622.0,12631.0,3995.0,371.0,,746.0,
50623.0,10231.0,3747.0,354.0,2021-05-06,397.0,
50624.0,11353.0,5624.0,397.0,2021-11-04,,Cancelled
50625.0,11585.0,6763.0,356.0,2023-11-13,330.0, delivered
50626.0,9498.0,,382.0,2022-06-15,134.0, Delivered
50627.0,,3021.0,336.0,2025-07-18,317.0,cancelled
50628.0,10378.0,3529.0,371.0,2025-11-14,240.0,pending
50629.0,,4246.0,370.0,2025-09-25,508.0,Cancelled 
50630.0,,3942.0,333.0,2021-09-21,182.0,delivered 
50631.0,12185.0,6686.0,357.0,2022-10-12,944.0,Pending
50632.0,9510.0,5625.0,335.0,2025-01-29,,delivered
50633.0,12875.0,3157.0,348.0,,419.0,DELIVERED
50634.0,9845.0,5416.0,366.0,2021-07-08,145.0,Delivered
,,5860.0,376.0,2021-12-01,358.0, PENDING 
50636.0,10669.0,4281.0,333.0,,417.0,Pending
50637.0,,5257.0,359.0,2025-04-11,27.0,Cancelled 
50638.0,9643.0,6885.0,352.0,2023-05-15,208.0, delivered
50639.0,,4756.0,,,704.0,CANCELLED
50640.0,11940.0,3284.0,,2021-08-18,707.0,PENDING
50641.0,10673.0,6534.0,303.0,2024-11-27,969.0,Delivered 
50642.0,11982.0,,318.0,2022-10-24,955.0,Cancelled
50643.0,9043.0,5794.0,777.0,2022-04-04,796.0,Delivered 
50644.0,,6171.0,343.0,2021-10-18,, Delivered
50645.0,10484.0,,,2023-05-23,1.0,delivered
50646.0,9813.0,6312.0,,2025-06-09,932.0,Delivered 
50647.0,11892.0,3653.0,372.0,2024-08-08,,PENDING 
50648.0,11928.0,5364.0,399.0,2021-12-10,254.0,pending 
50649.0,12878.0,2563.0,,2024-11-25,92.0,pending
50650.0,10248.0,3088.0,317.0,2023-01-09,848.0,PENDING
,12048.0,4606.0,334.0,2021-06-27,877.0,DELIVERED
50652.0,10463.0,3420.0,350.0,2023-08-05,694.0,DELIVERED
50653.0,,3021.0,343.0,2025-01-16,524.0,delivered
50654.0,10504.0,2523.0,,2024-10-20,948.0, Cancelled
50655.0,9806.0,4045.0,,2023-12-21,934.0, delivered
,9521.0,3884.0,347.0,2024-03-20,68.0,Pending
50657.0,,2143.0,387.0,,625.0,
50658.0,12831.0,6512.0,346.0,,-10.0,pending 
50659.0,10519.0,5310.0,317.0,2021-02-26,6.0, delivered
50660.0,11707.0,4784.0,359.0,2023-06-08,435.0,delivered 
50661.0,9847.0,6875.0,,2025-09-07,920.0,
50662.0,,2798.0,376.0,2021-04-22,10.0,Pending 
,11687.0,3826.0,388.0,2021-03-08,582.0,PENDING
50664.0,10592.0,5994.0,349.0,2022-04-26,426.0, Delivered
50665.0,10113.0,2300.0,339.0,2025-05-18,407.0,PENDING
50666.0,10416.0,6265.0,310.0,2023-07-26,660.0,delivered
50667.0,11603.0,3064.0,,2022-06-09,538.0,CANCELLED
50668.0,12376.0,2813.0,301.0,2024-03-12,,Cancelled 
50669.0,11217.0,3736.0,379.0,2021-10-02,570.0,pending
50670.0,11575.0,3179.0,345.0,2021-01-17,493.0,
50671.0,10986.0,5005.0,327.0,2025-02-08,378.0,CANCELLED
50672.0,9527.0,2677.0,345.0,2022-05-28,970.0,Cancelled 
50673.0,11402.0,2066.0,321.0,,,Pending 
50674.0,9895.0,5262.0,316.0,2024-06-04,366.0, Pending
50675.0,12916.0,3855.0,305.0,2025-02-15,597.0, Delivered
50676.0,12236.0,,341.0,,786.0, PENDING 
50677.0,12711.0,3788.0,,2023-01-13,309.0,
50678.0,11099.0,3115.0,310.0,2025-07-01,,Cancelled
50679.0,11503.0,5873.0,,2025-04-26,117.0, PENDING 
50680.0,12693.0,5797.0,343.0,2021-07-08,659.0,
50681.0,10329.0,4433.0,350.0,2021-02-02,632.0,pending
50682.0,12744.0,5687.0,,2024-11-15,704.0, PENDING 
50683.0,9443.0,3601.0,,2021-11-02,461.0,
50684.0,12835.0,5183.0,311.0,2022-03-03,279.0,delivered 
50685.0,,4018.0,352.0,2025-10-08,11.0, PENDING 
50686.0,10227.0,3010.0,,2021-05-27,,Delivered
50687.0,11569.0,4089.0,,2025-07-20,521.0, Delivered
50688.0,12569.0,2116.0,322.0,2022-01-26,364.0,PENDING 
50689.0,10692.0,4688.0,336.0,2023-06-02,800.0,
50690.0,10603.0,2249.0,,2024-03-11,311.0,Delivered 
50691.0,10287.0,6842.0,361.0,2021-05-11,23.0,Delivered
50692.0,,4952.0,343.0,2025-12-21,526.0,pending
50693.0,10450.0,,339.0,2021-07-13,963.0,PENDING
50694.0,10129.0,6807.0,305.0,2022-03-10,403.0,Cancelled
50695.0,11137.0,4675.0,354.0,2025-08-28,, Pending
50696.0,9877.0,,344.0,2022-04-27,935.0,delivered 
50697.0,9929.0,4266.0,398.0,2025-05-09,359.0, PENDING 
50698.0,,,397.0,2022-06-21,476.0,
50699.0,11941.0,,,2025-04-20,863.0,Delivered 
50700.0,,3019.0,304.0,2023-06-10,871.0,Delivered 
50701.0,12378.0,,398.0,2021-12-18,938.0,DELIVERED
50702.0,10718.0,2521.0,355.0,2024-12-15,117.0, Pending
50703.0,12804.0,4170.0,318.0,2022-11-26,,
50704.0,9785.0,,332.0,2024-12-22,, Cancelled
50705.0,11388.0,6406.0,346.0,2022-04-12,164.0,Cancelled
50706.0,12676.0,,397.0,2024-02-17,468.0,Pending 
50707.0,9426.0,,387.0,2022-01-13,, Delivered
,10961.0,,348.0,2022-03-29,, Delivered
50709.0,,4802.0,318.0,2022-02-14,51.0,DELIVERED
50710.0,9085.0,3970.0,390.0,2021-11-13,,Delivered 
50711.0,,5129.0,352.0,2024-03-16,921.0,DELIVERED
50712.0,12374.0,3509.0,352.0,,150.0,Pending 
50713.0,12532.0,6199.0,376.0,2024-08-17,56.0,PENDING  
50714.0,9156.0,4345.0,392.0,2022-06-07,379.0,pending 
,11829.0,,366.0,,889.0,pending 
50716.0,11940.0,6544.0,316.0,2022-12-19,500.0,Cancelled 
50717.0,11664.0,3942.0,370.0,2022-03-02,180.0,PENDING  
50718.0,11394.0,2490.0,396.0,,734.0, delivered
50719.0,9880.0,,777.0,2025-02-28,560.0,PENDING
50720.0,12855.0,6148.0,365.0,2023-05-27,218.0,Delivered
,10124.0,3602.0,394.0,2021-08-04,296.0,Cancelled 
50722.0,9019.0,4555.0,326.0,2023-07-13,502.0, Pending
50723.0,9742.0,2830.0,370.0,2025-09-17,894.0, delivered
50724.0,12208.0,4553.0,345.0,2024-03-17,,pending 
50725.0,12195.0,6690.0,347.0,2024-07-20,,Cancelled
50726.0,11026.0,3426.0,325.0,2022-06-17,501.0,cancelled
50727.0,12156.0,2930.0,344.0,2022-12-29,507.0,Pending
50728.0,10141.0,2921.0,372.0,2025-05-02,,delivered
,12451.0,6525.0,330.0,2024-06-22,304.0,PENDING 
50730.0,9241.0,,392.0,2022-12-17,445.0, delivered
50731.0,12653.0,5592.0,388.0,2024-07-28,734.0,DELIVERED
50732.0,11696.0,5853.0,,2025-03-24,738.0,pending
50733.0,9392.0,4005.0,312.0,2024-09-22,,delivered
50734.0,12668.0,6495.0,387.0,2024-06-22,213.0,
50735.0,10126.0,2241.0,333.0,2021-02-09,535.0,DELIVERED
50736.0,11867.0,5226.0,366.0,2023-08-07,416.0,Cancelled 
,10925.0,3408.0,304.0,2023-05-09,910.0,Pending 
50738.0,12648.0,,326.0,2021-01-21,655.0,pending 
50739.0,11811.0,3325.0,305.0,2021-12-21,641.0, delivered
,11159.0,4727.0,343.0,2024-06-11,259.0, PENDING 
50741.0,,,309.0,2024-09-18,183.0,delivered 
50742.0,,,,2024-11-23,722.0,
50743.0,9739.0,6102.0,352.0,2021-11-03,887.0, delivered
50744.0,12610.0,4133.0,335.0,,782.0,Pending 
50745.0,11203.0,5224.0,396.0,2022-04-05,285.0,Cancelled
50746.0,12766.0,5139.0,358.0,2024-12-02,830.0,delivered
50747.0,11700.0,4393.0,383.0,,,Cancelled 
50748.0,10391.0,4812.0,357.0,2022-12-04,825.0,DELIVERED
50749.0,11871.0,2077.0,310.0,2024-02-17,962.0, delivered
50750.0,12881.0,,,2025-06-05,489.0,Delivered 
50751.0,9323.0,3504.0,311.0,2024-06-01,275.0,Delivered 
50752.0,11298.0,2640.0,328.0,2022-09-17,1.0,delivered
50753.0,12160.0,5843.0,371.0,,666.0, Pending
50754.0,10138.0,2719.0,394.0,2025-07-31,987.0,Delivered
50755.0,10507.0,5730.0,321.0,2023-03-22,221.0, Cancelled
50756.0,12924.0,4607.0,392.0,2021-10-31,822.0,Cancelled 
50757.0,11986.0,,341.0,2024-10-12,,
50758.0,9408.0,2419.0,306.0,2023-03-27,373.0,Pending 
50759.0,,2967.0,343.0,2024-05-14,406.0,delivered
50760.0,12529.0,,,2022-04-05,432.0,Cancelled
50761.0,12489.0,4898.0,777.0,,486.0,
50762.0,,4796.0,777.0,2024-08-26,585.0,PENDING
50763.0,,6065.0,395.0,,192.0,
50764.0,9052.0,5065.0,380.0,2024-09-02,220.0,
50765.0,9176.0,5379.0,336.0,2021-04-12,972.0,pending 
50766.0,10408.0,5451.0,332.0,2025-07-31,388.0,PENDING  
50767.0,12785.0,6678.0,329.0,2021-07-19,601.0,Delivered 
50768.0,12685.0,4071.0,315.0,2021-06-04,538.0,Delivered
50769.0,11804.0,6547.0,346.0,2023-06-18,882.0,delivered
50770.0,12249.0,3086.0,380.0,2022-08-03,851.0,pending 
50771.0,12096.0,6300.0,322.0,2022-01-26,647.0,PENDING
50772.0,,,,2023-04-29,571.0,Delivered 
50773.0,,5650.0,301.0,2025-07-22,24.0, Cancelled
50774.0,,4817.0,345.0,2021-07-23,848.0, delivered
50775.0,12750.0,,309.0,,686.0,
50776.0,9566.0,5258.0,370.0,2024-05-15,216.0, Delivered
50777.0,10481.0,,397.0,,702.0,Cancelled 
50778.0,12509.0,2310.0,371.0,2025-10-11,,Cancelled
50779.0,,6533.0,,,574.0,Cancelled 
50780.0,10782.0,2536.0,,2021-08-07,92.0,
50781.0,12164.0,3421.0,329.0,2022-10-26,758.0, Delivered
50782.0,9065.0,5032.0,385.0,2023-04-29,486.0,
50783.0,9770.0,3890.0,306.0,2024-09-01,622.0,
50784.0,,6885.0,,2025-11-27,808.0, Pending
50785.0,,4205.0,349.0,,429.0,Pending 
50786.0,9622.0,4622.0,,2023-10-13,,delivered
,9550.0,5287.0,304.0,2023-12-13,869.0, Cancelled
50788.0,12310.0,2687.0,360.0,2023-10-27,729.0,delivered
50789.0,12438.0,4736.0,,2022-03-13,517.0,pending 
50790.0,10432.0,,383.0,2022-07-13,, Cancelled
50791.0,11648.0,2662.0,307.0,2024-05-14,736.0,Cancelled
50792.0,9090.0,6875.0,,2023-08-29,188.0,Pending 
50793.0,11411.0,,300.0,2022-03-10,269.0,pending 
50794.0,12491.0,3368.0,385.0,2023-01-27,477.0,Pending
,,,301.0,2024-04-27,,Delivered 
50796.0,11436.0,2980.0,339.0,2023-11-21,698.0,Delivered
50797.0,,3677.0,360.0,2025-09-26,695.0,DELIVERED
50798.0,12752.0,,349.0,2024-10-02,379.0,PENDING 
50799.0,12874.0,2684.0,338.0,2025-05-27,187.0,
50800.0,9374.0,,351.0,,402.0,Pending 
50801.0,,5729.0,334.0,2025-07-03,369.0,CANCELLED
50802.0,10542.0,2373.0,317.0,2021-08-02,345.0,
,10589.0,6427.0,331.0,2024-11-25,563.0,Pending 
,9405.0,5269.0,392.0,2023-03-23,415.0,Pending 
50805.0,,5625.0,344.0,2025-08-21,900.0,delivered
50806.0,10417.0,5329.0,358.0,2024-01-24,291.0,PENDING  
50807.0,,4143.0,364.0,2024-11-25,318.0,DELIVERED
50808.0,12924.0,3791.0,392.0,2024-11-03,126.0,DELIVERED
,,3979.0,342.0,2025-10-02,999.0,pending 
50810.0,10450.0,6752.0,393.0,2021-09-17,695.0, Pending
,12828.0,6242.0,349.0,2022-05-30,436.0,Delivered 
50812.0,12534.0,5774.0,315.0,2021-03-05,,Pending
50813.0,10421.0,5006.0,337.0,2022-01-11,, Delivered
50814.0,12297.0,3681.0,339.0,2023-03-09,390.0,Delivered
50815.0,10298.0,3305.0,393.0,2024-04-30,624.0, Delivered
50816.0,9339.0,3432.0,337.0,2023-11-25,261.0, PENDING 
50817.0,9692.0,6265.0,306.0,,393.0,CANCELLED
,11232.0,,308.0,,569.0,PENDING 
50819.0,10396.0,,,,76.0, PENDING 
50820.0,12601.0,,,2024-05-15,142.0,
,11601.0,5577.0,326.0,2025-12-25,822.0,delivered
50822.0,10826.0,2398.0,355.0,2021-02-13,416.0,DELIVERED
50823.0,9464.0,5227.0,375.0,2022-05-15,175.0, delivered
50824.0,,6673.0,306.0,2023-07-03,607.0,PENDING
50825.0,11588.0,6747.0,,2024-05-14,140.0,DELIVERED
50826.0,,6089.0,318.0,2022-07-04,234.0, delivered
50827.0,10485.0,2238.0,398.0,2022-05-03,49.0,Pending 
50828.0,9669.0,5561.0,371.0,2025-07-01,, Delivered
50829.0,,5572.0,301.0,2024-04-16,693.0,Pending 
50830.0,12450.0,6859.0,341.0,2025-06-24,, Pending
50831.0,12032.0,3958.0,360.0,2023-09-27,15.0,PENDING
50832.0,10574.0,,327.0,2024-07-22,284.0,pending 
50833.0,,6062.0,362.0,2023-07-12,709.0,Pending 
,12740.0,,348.0,2022-06-28,969.0, PENDING 
50835.0,11472.0,,,2022-08-11,449.0,PENDING  
50836.0,12392.0,5415.0,,2021-08-29,288.0, Pending
50837.0,9992.0,5521.0,330.0,2021-07-04,176.0,
50838.0,,3328.0,309.0,2025-01-03,877.0,Delivered
50839.0,9468.0,5787.0,397.0,2024-11-30,, Delivered
50840.0,11807.0,4531.0,358.0,,315.0, Pending
,11936.0,4773.0,391.0,2021-04-09,818.0, PENDING 
50842.0,11730.0,5661.0,348.0,2025-11-10,683.0, delivered
50843.0,10544.0,,387.0,2025-04-14,, Pending
50844.0,10816.0,2331.0,301.0,2022-11-13,270.0,Cancelled 
50845.0,12989.0,2460.0,310.0,2022-10-15,409.0,PENDING  
50846.0,12725.0,6926.0,308.0,2025-07-12,577.0,delivered 
50847.0,11053.0,3251.0,349.0,2024-07-22,862.0,
50848.0,,4604.0,,2025-09-28,,pending 
50849.0,9115.0,4760.0,388.0,2022-12-24,513.0,DELIVERED
,,,325.0,2024-07-19,625.0,Pending
50851.0,10507.0,6808.0,370.0,2024-02-06,489.0,Pending
50852.0,,6587.0,351.0,2025-10-21,484.0,pending
50853.0,10685.0,,379.0,2021-11-18,867.0,Delivered
50854.0,,3512.0,383.0,2024-05-21,,Delivered
50855.0,9699.0,2146.0,,2023-04-16,786.0,PENDING  
50856.0,11723.0,5899.0,376.0,,534.0,Pending
50857.0,11182.0,6496.0,,2021-04-14,388.0,Pending
50858.0,9311.0,6755.0,345.0,2022-05-03,381.0,PENDING
50859.0,,5324.0,304.0,2022-10-07,20.0, Pending
50860.0,10298.0,4731.0,322.0,2025-01-22,363.0,PENDING 
50861.0,12730.0,3037.0,361.0,2022-01-15,865.0,PENDING  
50862.0,,,375.0,2022-08-23,270.0,Delivered
50863.0,12450.0,6265.0,372.0,2025-07-02,,
,,2916.0,373.0,2024-05-03,162.0,Delivered
50865.0,11371.0,4309.0,,2025-10-29,743.0, PENDING 
50866.0,9729.0,5642.0,347.0,2024-02-25,851.0,Cancelled 
50867.0,9035.0,6327.0,318.0,2024-02-15,19.0,PENDING  
50868.0,9716.0,6805.0,374.0,2022-09-06,578.0,delivered 
50869.0,,6987.0,301.0,2022-12-25,204.0, Cancelled
50870.0,11151.0,6347.0,304.0,2025-06-20,264.0, PENDING 
50871.0,9337.0,5338.0,313.0,2021-10-16,117.0,Pending
50872.0,,6455.0,,2024-05-01,314.0,CANCELLED
50873.0,12857.0,5360.0,386.0,2025-03-12,117.0,Pending 
50874.0,11174.0,,332.0,2025-01-29,453.0,DELIVERED
50875.0,11379.0,5193.0,,,467.0,cancelled
50876.0,10579.0,4073.0,370.0,2021-09-03,555.0,Cancelled
50877.0,9679.0,,347.0,,608.0, delivered
50878.0,,2754.0,316.0,2021-08-12,904.0,
50879.0,12971.0,2767.0,326.0,2021-07-14,589.0,Delivered 
50880.0,,4028.0,348.0,2022-11-16,125.0,PENDING  
50881.0,12092.0,4059.0,,2021-06-21,877.0, Delivered
50882.0,11565.0,6205.0,356.0,,,delivered
50883.0,11683.0,6382.0,301.0,2023-10-02,489.0,Pending 
50884.0,11669.0,,371.0,2023-11-10,64.0,
